,no,date,group,campaign_id,order_info,address,payment
378,B0RL005A39,2020-09-20 10:14:05,울트라콜,2200631,나 셋트(탕수육+짬뽕1+콜라),,17000
377,B0RL005BUY,2020-09-20 10:14:30,울트라콜,2200622,차돌짬뽕밥,인천 남동구 구월1동 ****,11000
376,B0RL005NAM,2020-09-20 10:24:48,울트라콜,2200620,간짜장 외 1,인천 남동구 구월1동 ****,11500
375,B0RL005LVT,2020-09-20 10:25:26,울트라콜,2200617,차돌짬뽕 외 2,인천 남동구 구월1동 ****,24500
374,B0RL006203,2020-09-20 10:38:39,울트라콜,2200635,짜장 외 2,인천 미추홀구 주안8동 ****,27000
373,B0RL006RJH,2020-09-20 10:56:55,울트라콜,2200618,차돌짬뽕밥 외 1,인천 미추홀구 문학동 ****,21000
372,B0RL0073QQ,2020-09-20 11:03:01,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
371,B0RL007Y4W,2020-09-20 11:14:58,울트라콜,2200620,쟁반짜장2인+군만두8개,인천 남동구 구월1동 ****,16000
370,B0RL0081OA,2020-09-20 11:15:19,울트라콜,2200620,가 셋트(탕수육+짜장1+콜라) 외 1,인천 남동구 구월1동 ****,24000
369,B0RL008R0G,2020-09-20 11:24:03,울트라콜,2200625,4셋트(탕수육+짜장+고기짬뽕+콜라) 외 4,인천 남동구 구월2동 ****,50500
368,B0RL008WWF,2020-09-20 11:28:45,울트라콜,2200621,4셋트(탕수육+짜장+고기짬뽕+콜라),인천 미추홀구 관교동 ****,24000
367,B0RL00A1JG,2020-09-20 11:41:05,울트라콜,2200622,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월1동 ****,26500
366,B0RL00B8BU,2020-09-20 11:53:51,울트라콜,2200628,바 셋트(탕수육+차돌짬뽕1+콜라),인천 남동구 구월1동 ****,20000
365,B0RL00CIGK,2020-09-20 12:08:43,울트라콜,2200619,공기밥 외 2,인천 남동구 간석2동 ****,17500
364,B0RL00EO76,2020-09-20 12:28:45,울트라콜,2200628,탕볶밥 외 1,인천 남동구 구월1동 ****,19500
363,B0RL00GNWD,2020-09-20 12:49:23,울트라콜,2200622,삼선간짜장 외 1,인천 남동구 구월1동 ****,19000
362,B0RL00H099,2020-09-20 12:54:15,울트라콜,2200617,탕짜면 외 1,인천 남동구 구월1동 ****,19000
361,B0RL00IB4Z,2020-09-20 13:07:08,울트라콜,2200625,5셋트(탕수육+짜장+차돌짬뽕+콜라) 외 1,인천 남동구 간석1동 ****,31500
360,B0RL00JD8C,2020-09-20 13:19:33,울트라콜,2200628,짬짜면 외 1,인천 남동구 구월2동 ****,23500
359,B0RL00JVBC,2020-09-20 13:23:30,울트라콜,2200617,바 셋트(탕수육+차돌짬뽕1+콜라),인천 남동구 구월1동 ****,20000
358,B0RL00MPIZ,2020-09-20 14:00:44,울트라콜,2200622,삼선고추짬뽕 외 2,인천 남동구 구월1동 ****,27000
357,B0RL00MVR6,2020-09-20 14:03:04,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,13000
356,B0RL00NCF1,2020-09-20 14:07:52,울트라콜,2200622,삼선짬뽕,,20000
355,B0RL00NVSU,2020-09-20 14:16:52,울트라콜,2200631,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월2동 ****,20000
354,B0RL00O5HS,2020-09-20 14:22:05,울트라콜,2200619,간짜장 외 2,인천 남동구 간석2동 ****,39000
353,B0RL00ULJQ,2020-09-20 15:59:09,울트라콜,2200618,짬뽕 외 1,인천 미추홀구 문학동 ****,28000
352,B0RL00YQ05,2020-09-20 16:52:11,울트라콜,2200635,차돌짬뽕밥,인천 미추홀구 관교동 ****,11000
351,B0RL01ADXA,2020-09-20 18:22:20,울트라콜,2200628,싱글요리세트,인천 남동구 구월1동 ****,15000
350,B0RL01ARFS,2020-09-20 18:26:45,울트라콜,2200617,짜장,인천 남동구 구월1동 ****,27500
349,B0RL01ERVO,2020-09-20 18:53:33,울트라콜,2200618,삼선짬뽕밥,인천 미추홀구 문학동 ****,11000
348,B0RL01G6XN,2020-09-20 19:01:58,울트라콜,2200634,옛날고기짬뽕 외 2,인천 남구 주안4동 ****,21000
347,B0RL01J8KP,2020-09-20 19:25:52,울트라콜,2200635,싱글요리세트,인천 미추홀구 관교동 ****,16000
346,B0RL01JJGP,2020-09-20 19:29:42,울트라콜,2200620,3셋트(탕수육+짬뽕2+콜라) 외 1,인천 남동구 구월1동 ****,28500
345,B0RL01K5MY,2020-09-20 19:34:41,울트라콜,2200633,1셋트(탕수육+짜장2+콜라),인천 남동구 구월3동 ****,19000
344,B0RM003K6J,2020-09-21 09:43:33,울트라콜,2200621,2셋트(탕수육+짜장+짬뽕+콜라),인천 미추홀구 주안8동 ****,20000
343,B0RM003I5W,2020-09-21 09:56:27,울트라콜,2200617,짜장 외 1,인천 남동구 구월1동 ****,10500
342,B0RM003NL9,2020-09-21 09:56:38,울트라콜,2200633,탕짜면 외 1,인천 남동구 구월3동 ****,20000
341,B0RM003UEG,2020-09-21 10:08:42,울트라콜,2200621,3셋트(탕수육+짬뽕2+콜라),인천 미추홀구 주안8동 ****,22000
340,B0RM005E9Q,2020-09-21 11:07:21,울트라콜,2200633,삼선짬뽕 외 1,인천 남동구 구월3동 ****,15500
339,B0RM008GS3,2020-09-21 11:55:47,울트라콜,2200621,짜장,인천 미추홀구 주안8동 ****,11000
338,B0RM009UHU,2020-09-21 12:13:09,울트라콜,2200621,차돌짬뽕밥,인천 미추홀구 주안4동 ****,11000
337,B0RM009ORA,2020-09-21 12:13:11,울트라콜,2200631,볶음밥,인천 남동구 구월2동 ****,42000
336,B0RM00BD12,2020-09-21 12:34:38,울트라콜,2200621,탕짬면,인천 남동구 구월3동 ****,10000
335,B0RM00C01H,2020-09-21 12:48:44,울트라콜,2200621,불짬뽕 외 2,인천 미추홀구 문학동 ****,16000
334,B0RM00COIW,2020-09-21 13:00:37,울트라콜,2200621,삼선짬뽕,인천 미추홀구 주안8동 ****,10000
333,B0RM00DG94,2020-09-21 13:15:54,울트라콜,2200617,차돌짬뽕 외 1,인천 남동구 구월1동 ****,30000
332,B0RM00DFOZ,2020-09-21 13:17:03,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
331,B0RM00EQNP,2020-09-21 13:45:08,울트라콜,2200631,짬뽕밥 외 1,인천 남동구 구월1동 ****,16500
330,B0RM00FBI4,2020-09-21 13:58:23,울트라콜,2200618,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 미추홀구 문학동 ****,22000
329,B0RM00GO0K,2020-09-21 14:34:09,울트라콜,2200628,차돌짬뽕밥,,11000
328,B0RM00GR72,2020-09-21 14:37:20,울트라콜,2200633,3셋트(탕수육+짬뽕2+콜라),인천 남동구 구월3동 ****,22000
327,B0RM00GWWP,2020-09-21 14:39:52,울트라콜,2200617,차돌짬뽕,인천 남동구 구월1동 ****,10000
326,B0RM00H2BY,2020-09-21 14:43:36,울트라콜,2200619,싱글요리세트 외 1,인천 남동구 간석2동 ****,18500
325,B0RM00JR88,2020-09-21 16:05:59,울트라콜,2200618,탕볶밥,인천 미추홀구 문학동 ****,10500
324,B0RM00KSJ9,2020-09-21 16:30:55,울트라콜,2200621,싱글요리세트,인천 미추홀구 주안8동 ****,16000
323,B0RM00LUI8,2020-09-21 16:55:58,울트라콜,2200619,볶음밥 외 1,인천 남동구 간석1동 ****,15000
322,B0RM00NZSW,2020-09-21 17:32:27,울트라콜,2200618,차돌짬뽕 외 1,인천 미추홀구 문학동 ****,20000
321,B0RM00R04X,2020-09-21 18:07:50,울트라콜,2200618,비빔냉면 외 1,인천 미추홀구 문학동 ****,35000
320,B0RM00SOLZ,2020-09-21 18:22:56,울트라콜,2200618,2셋트(탕수육+짜장+짬뽕+콜라),,20000
319,B0RM00WILM,2020-09-21 18:57:09,울트라콜,2200631,탕수육 외 2,인천 남동구 구월2동 ****,39000
318,B0RM00YL1Z,2020-09-21 19:16:56,울트라콜,2200622,간짜장,인천 남동구 구월1동 ****,19500
637,B0RN00CO52,2020-09-22 12:45:10,울트라콜,2200633,탕짜면 외 1,인천 남동구 구월3동 ****,11000
636,B0RN00D7SH,2020-09-22 12:56:21,울트라콜,2200633,7셋트(탕수육+쟁반짜장2인+콜라),인천 미추홀구 주안8동 ****,24000
635,B0RN00D723,2020-09-22 12:59:04,울트라콜,2200622,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
634,B0RN00DOJ5,2020-09-22 13:04:50,울트라콜,2200633,짜장 외 1,인천 남동구 구월3동 ****,11500
633,B0RN00DVJI,2020-09-22 13:07:36,울트라콜,2200631,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월2동 ****,20000
632,B0RN00EMBJ,2020-09-22 13:22:00,울트라콜,2200631,짬짜면 외 1,인천 남동구 구월2동 ****,24500
631,B0RN00EJ1C,2020-09-22 13:23:06,울트라콜,2200620,삼선짬뽕 외 1,인천 남동구 구월3동 ****,15500
630,B0RN00HTLL,2020-09-22 14:41:27,울트라콜,2200625,간짜장 외 1,인천 남동구 구월3동 ****,14500
629,B0RN00HVO9,2020-09-22 14:42:43,울트라콜,2200620,볶짬면 외 1,인천 남동구 구월1동 ****,10000
628,B0RN00JL2L,2020-09-22 15:35:40,울트라콜,2200622,삼선짬뽕밥,인천 남동구 구월1동 ****,12000
627,B0RN00KP7U,2020-09-22 16:06:36,울트라콜,2200631,짜장 외 1,인천 남동구 구월2동 ****,12000
626,B0RN00KXFF,2020-09-22 16:11:34,울트라콜,2200635,짜장 외 2,인천 남동구 구월1동 ****,19500
625,B0RN00MBBD,2020-09-22 16:44:17,울트라콜,2200620,짬뽕밥 외 1,인천 남동구 구월1동 ****,14000
624,B0RN00MLTR,2020-09-22 16:56:44,울트라콜,2200617,볶음밥 외 2,인천 남동구 구월1동 ****,22500
623,B0RN00SLEM,2020-09-22 18:09:16,울트라콜,2200617,탕볶밥,인천 남동구 구월1동 ****,10500
622,B0RN00TBHE,2020-09-22 18:17:23,울트라콜,2200622,제육덮밥 외 1,인천 남동구 구월1동 ****,17000
621,B0RN00W8UB,2020-09-22 18:41:10,울트라콜,2200625,싱글요리세트,인천 남동구 간석1동 ****,15000
620,B0RN00WZJM,2020-09-22 18:46:43,울트라콜,2200621,제육덮밥 외 1,인천 미추홀구 주안8동 ****,25000
619,B0RN00ZP9E,2020-09-22 19:10:50,울트라콜,2200628,짬짜면 외 1,인천 남동구 구월1동 ****,27500
618,B0RN014CPY,2020-09-22 19:59:25,울트라콜,2200633,2셋트(탕수육+짜장+짬뽕+콜라) 외 2,인천 남동구 구월3동 ****,35000
617,B0RP0037IC,2020-09-24 09:26:00,울트라콜,2200634,1셋트(탕수육+짜장2+콜라),인천 남동구 구월3동 ****,21000
616,B0RP0038DJ,2020-09-24 09:30:13,울트라콜,2200634,불짬뽕 외 1,인천 미추홀구 주안6동 ****,16000
615,B0RP003PP9,2020-09-24 10:03:46,울트라콜,2200628,탕짬면,인천 남동구 구월1동 ****,10000
614,B0RP003WKU,2020-09-24 10:14:04,울트라콜,2200628,짜장 외 1,인천 남동구 구월1동 ****,12500
613,B0RP004KWW,2020-09-24 10:47:56,울트라콜,2200621,잡채 외 1,인천 미추홀구 주안8동 ****,26500
612,B0RP0056SM,2020-09-24 11:00:18,울트라콜,2200617,옛날고기짬뽕밥 외 1,인천 남동구 구월1동 ****,10500
611,B0RP005C8N,2020-09-24 11:04:48,울트라콜,2200621,쟁반짜장,인천 미추홀구 주안8동 ****,14000
610,B0RP005HS1,2020-09-24 11:06:00,울트라콜,2200631,냉짬뽕 외 1,인천 남동구 구월2동 ****,14000
609,B0RP005VND,2020-09-24 11:11:07,울트라콜,2200633,짜장 외 1,인천 남동구 구월3동 ****,15500
608,B0RP006E43,2020-09-24 11:19:07,울트라콜,2200620,불짬뽕 외 1,인천 남동구 구월1동 ****,10000
607,B0RP006Z8W,2020-09-24 11:28:22,울트라콜,2200628,싱글요리세트,인천광역시 남동구 구월1동 ****,15000
606,B0RP00CBWI,2020-09-24 12:42:07,울트라콜,2200618,짜장 외 2,인천 미추홀구 문학동 ****,20000
605,B0RP00CPE2,2020-09-24 12:50:07,울트라콜,2200622,삼선고추짬뽕,인천 남동구 구월1동 ****,10000
604,B0RP00EDYK,2020-09-24 13:18:11,울트라콜,2200625,짬뽕 외 1,인천 남동구 간석1동 ****,13000
603,B0RP00FB6R,2020-09-24 13:40:11,울트라콜,2200622,간짜장 외 1,인천 남동구 구월1동 ****,15500
602,B0RP00FOZ7,2020-09-24 13:48:05,울트라콜,2200628,라 셋트(탕수육+삼선짬뽕1+콜라),인천 남동구 구월1동 ****,20000
601,B0RP00NLE6,2020-09-24 17:08:47,울트라콜,2200633,탕볶밥,인천 남동구 간석1동 ****,10500
600,B0RP00WPF0,2020-09-24 18:39:53,울트라콜,2200621,7셋트(탕수육+쟁반짜장2인+콜라) 외 1,인천 미추홀구 주안8동 ****,35000
599,B0RP011600,2020-09-24 19:15:11,울트라콜,2200635,가 셋트(탕수육+짜장1+콜라) 외 1,인천 미추홀구 관교동 ****,24000
598,B0RP0124TV,2020-09-24 19:25:10,울트라콜,2200633,가 셋트(탕수육+짜장1+콜라) 외 1,인천 남동구 구월3동 ****,25000
597,B0RP012674,2020-09-24 19:28:57,울트라콜,2200617,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월1동 ****,17000
596,B0RP013PFJ,2020-09-24 19:41:36,울트라콜,2200617,삼선간짜장,인천 남동구 구월1동 ****,10000
595,B0RQ003FKF,2020-09-25 09:32:36,울트라콜,2200625,탕짬면 외 1,인천 남동구 간석1동 ****,10500
594,B0RQ00412L,2020-09-25 10:19:21,울트라콜,2200617,불짬뽕 외 1,인천 남동구 구월1동 ****,16000
593,B0RQ004G4T,2020-09-25 10:42:43,울트라콜,2200621,탕수육,인천 미추홀구 주안8동 ****,17000
592,B0RQ006ZRT,2020-09-25 11:27:29,울트라콜,2200622,탕수육 외 1,인천 남동구 구월1동 ****,37000
591,B0RQ00709E,2020-09-25 11:28:34,울트라콜,2200621,간짜장 외 4,인천 남동구 구월3동 ****,62000
590,B0RQ007BP9,2020-09-25 11:33:08,울트라콜,2200631,삼선짬뽕 외 2,인천 남동구 구월2동 ****,32500
589,B0RQ008CPM,2020-09-25 11:47:16,울트라콜,2200631,차돌짬뽕 외 1,인천 남동구 구월2동 ****,41000
588,B0RQ00DKKK,2020-09-25 13:02:02,울트라콜,2200631,탕짬면 외 1,인천 남동구 구월2동 ****,10500
587,B0RQ00E7PO,2020-09-25 13:13:36,울트라콜,2200625,1셋트(탕수육+짜장2+콜라),인천 남동구 구월1동 ****,21000
586,B0RQ00F44K,2020-09-25 13:31:54,울트라콜,2200620,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월1동 ****,17000
585,B0RQ00FRYL,2020-09-25 13:45:13,울트라콜,2200620,탕볶밥,인천 남동구 구월1동 ****,10500
584,B0RQ00HN1O,2020-09-25 14:32:03,울트라콜,2200621,냉짬뽕,인천 미추홀구 주안8동 ****,10000
583,B0RQ00IE4Z,2020-09-25 14:58:41,울트라콜,2200633,자 세트(탕수육+고기짬뽕1+콜라) 외 1,인천 남동구 구월3동 ****,26500
582,B0RQ00IKMG,2020-09-25 15:01:26,울트라콜,2200617,다 셋트(탕수육+볶음밥1+콜라),인천 남동구 구월1동 ****,20000
581,B0RQ00KM0V,2020-09-25 16:00:56,울트라콜,2200619,냉짬뽕 외 1,인천 남동구 간석2동 ****,17000
580,B0RQ00MYV2,2020-09-25 16:57:14,울트라콜,2200635,짜장 외 2,인천 미추홀구 관교동 ****,20000
579,B0RQ00OFJX,2020-09-25 17:19:48,울트라콜,2200628,싱글요리세트,인천 남동구 구월1동 ****,16000
578,B0RQ00QQ6J,2020-09-25 17:45:57,울트라콜,2200617,짬뽕밥 외 2,인천 남동구 구월1동 ****,33500
577,B0RQ00V23Q,2020-09-25 18:21:19,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석2동 ****,20000
576,B0RQ00VH0T,2020-09-25 18:24:46,울트라콜,2200628,3셋트(탕수육+짬뽕2+콜라),인천 남동구 구월1동 ****,21000
575,B0RQ010E2W,2020-09-25 18:58:08,울트라콜,2200628,차돌짬뽕,인천 남동구 구월1동 ****,10000
574,B0RQ019TUR,2020-09-25 20:13:31,울트라콜,2200631,차돌짬뽕,인천 남동구 구월2동 ****,10000
573,B0RQ01A2A6,2020-09-25 20:15:18,울트라콜,2200631,E 셋트(깐쇼새우+짜장+짬뽕),인천 남동구 구월2동 ****,30000
572,B0RR004328,2020-09-26 09:28:39,울트라콜,2200622,탕짬면,인천 남동구 구월1동 ****,10000
571,B0RR004LDA,2020-09-26 10:02:01,울트라콜,2200620,삼선볶음밥,인천 남동구 구월1동 ****,10500
570,B0RR004H3L,2020-09-26 10:04:10,울트라콜,2200621,삼선간짜장 외 1,인천 미추홀구 주안8동 ****,15000
569,B0RR005J75,2020-09-26 10:36:33,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,21000
568,B0RR006OSM,2020-09-26 11:04:51,울트라콜,2200628,1셋트(탕수육+짜장2+콜라) 외 1,인천 남동구 구월1동 ****,21000
567,B0RR007TRG,2020-09-26 11:22:05,울트라콜,2200635,양장피,인천 미추홀구 관교동 ****,25000
566,B0RR00AEV0,2020-09-26 11:54:36,울트라콜,2200617,볶음밥 외 1,인천 남동구 구월1동 ****,15000
565,B0RR00C8SB,2020-09-26 12:14:10,울트라콜,2200625,바 셋트(탕수육+차돌짬뽕1+콜라),인천 남동구 구월1동 ****,20000
564,B0RR00E6U9,2020-09-26 12:36:10,울트라콜,2200620,짜장 외 1,,14500
563,B0RR00JO00,2020-09-26 13:44:35,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석1동 ****,21000
562,B0RR00MXEI,2020-09-26 14:35:25,울트라콜,2200620,삼선짬뽕 외 1,인천 남동구 구월1동 ****,12000
561,B0RR00NKJJ,2020-09-26 14:47:09,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월1동 ****,26500
560,B0RR00OGWI,2020-09-26 15:02:59,울트라콜,2200635,14셋트(탕수육+차돌짬뽕2+콜라) 외 1,인천 남동구 구월3동 ****,34500
559,B0RR00P06M,2020-09-26 15:12:17,울트라콜,2200631,삼선짬뽕,인천 남동구 구월1동 ****,10000
558,B0RR00PO3G,2020-09-26 15:23:45,울트라콜,2200621,짬뽕 외 1,인천 남구 주안8동 ****,25000
557,B0RR00T86N,2020-09-26 16:29:21,울트라콜,2200620,삼선짬뽕 외 1,인천 남동구 구월1동 ****,19000
556,B0RR00THJ6,2020-09-26 16:34:19,울트라콜,2200620,환타 외 1,인천 남동구 구월1동 ****,11500
555,B0RR00UD4F,2020-09-26 16:47:23,울트라콜,2200621,나 셋트(탕수육+짬뽕1+콜라) 외 1,인천 미추홀구 주안4동 ****,20000
554,B0RR00UXD8,2020-09-26 16:55:39,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
553,B0RR00YKMJ,2020-09-26 17:32:29,울트라콜,2200620,삼선짬뽕,인천 남동구 구월1동 ****,10000
552,B0RR010YIK,2020-09-26 17:53:51,울트라콜,2200617,삼선짬뽕,인천 남동구 구월1동 ****,10000
551,B0RR011C9W,2020-09-26 17:56:53,울트라콜,2200617,양장피 외 2,인천 남동구 구월4동 ****,58500
550,B0RR013CAF,2020-09-26 18:11:20,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월1동 ****,30000
549,B0RR018I6Z,2020-09-26 18:46:46,울트라콜,2200621,볶짬면 외 1,인천 미추홀구 주안8동 ****,17000
548,B0RR018TZ8,2020-09-26 18:49:32,울트라콜,2200621,8셋트(탕수육+쟁반짬뽕2인+콜라),인천 미추홀구 주안8동 ****,25000
547,B0RR019FJB,2020-09-26 18:53:30,울트라콜,2200635,A 세트(양장피+짜장+짬뽕),인천 미추홀구 문학동 ****,30000
546,B0RR01E12B,2020-09-26 19:27:09,울트라콜,2200635,옛날고기짬뽕 외 1,인천 남동구 구월3동 ****,10000
545,B0RS004DXU,2020-09-27 09:24:37,울트라콜,2200619,자 세트(탕수육+고기짬뽕1+콜라) 외 1,인천 남동구 간석3동 ****,21000
544,B0RS0051IV,2020-09-27 10:03:21,울트라콜,2200628,4셋트(탕수육+짜장+고기짬뽕+콜라),인천 미추홀구 관교동 ****,23000
543,B0RS005JPW,2020-09-27 10:24:43,울트라콜,2200622,삼선간짜장 외 4,인천 남동구 구월1동 ****,50500
542,B0RS005O8S,2020-09-27 10:25:37,울트라콜,2200625,냉짬뽕 외 4,인천 남동구 간석1동 ****,59500
541,B0RS005RL0,2020-09-27 10:26:08,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
540,B0RS006XGA,2020-09-27 10:57:58,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월2동 ****,20000
539,B0RS008U7J,2020-09-27 11:24:15,울트라콜,2200628,간짜장 외 1,인천 남동구 구월1동 ****,15000
538,B0RS00ALPD,2020-09-27 11:44:49,울트라콜,2200628,처음처럼 외 1,인천 남동구 구월1동 ****,15000
537,B0RS00B5RD,2020-09-27 11:51:24,울트라콜,2200622,차돌짬뽕,인천 남동구 구월1동 ****,10000
536,B0RS00FBUQ,2020-09-27 12:33:00,울트라콜,2200631,옛날고기짬뽕 외 1,인천 남동구 구월2동 ****,24500
535,B0RS00FZ3B,2020-09-27 12:40:44,울트라콜,2200617,냉짬뽕 외 3,인천 남동구 구월1동 ****,28000
534,B0RS00GZVK,2020-09-27 12:51:37,울트라콜,2200628,가 셋트(탕수육+짜장1+콜라),인천 남동구 구월1동 ****,16000
533,B0RS00I9D4,2020-09-27 13:04:53,울트라콜,2200620,자 세트(탕수육+고기짬뽕1+콜라),인천 남동구 구월1동 ****,19000
532,B0RS00J6RQ,2020-09-27 13:14:40,울트라콜,2200620,1셋트(탕수육+짜장2+콜라),인천 남동구 구월1동 ****,19000
531,B0RS00K731,2020-09-27 13:24:48,울트라콜,2200631,짬뽕 외 1,인천 남동구 구월1동 ****,14000
530,B0RS00KSIE,2020-09-27 13:31:08,울트라콜,2200619,13셋트(탕수육+고기짬뽕2+콜라),인천 남동구 간석2동 ****,26000
529,B0RS00LKQ0,2020-09-27 13:42:44,울트라콜,2200631,삼선간짜장 외 2,인천 남동구 구월2동 ****,22500
528,B0RS00MHDM,2020-09-27 13:55:04,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,10500
527,B0RS00NJE0,2020-09-27 14:06:41,울트라콜,2200628,냉짬뽕 외 1,인천 남동구 구월1동 ****,10500
526,B0RS00NXAT,2020-09-27 14:12:13,울트라콜,2200617,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월1동 ****,17000
525,B0RS00NKYD,2020-09-27 14:12:27,울트라콜,2200617,잡채밥 외 1,인천 남동구 구월1동 ****,16000
524,B0RS00RI3G,2020-09-27 15:03:10,울트라콜,2200620,짜장 외 2,인천 남동구 구월1동 ****,22000
523,B0RS00RME6,2020-09-27 15:06:07,울트라콜,2200628,짜장 외 1,인천 남동구 구월1동 ****,13500
522,B0RS00RN7C,2020-09-27 15:06:36,울트라콜,2200620,9셋트(탕수육+삼선짜장+삼선짬뽕+콜라) 외 2,인천 남동구 구월1동 ****,40500
521,B0RS00TIJ5,2020-09-27 15:34:15,울트라콜,2200633,차돌짬뽕 외 1,인천 남동구 구월3동 ****,15500
520,B0RS00VE93,2020-09-27 16:05:27,울트라콜,2200631,5셋트(탕수육+짜장+차돌짬뽕+콜라),인천 남동구 구월2동 ****,25000
519,B0RS00X7W6,2020-09-27 16:31:23,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천광역시 남동구 구월1동 ****,20000
518,B0RS00Y1CG,2020-09-27 16:39:42,울트라콜,2200628,탕짜면,인천 남동구 구월1동 ****,10000
517,B0RS00YK0W,2020-09-27 16:45:52,울트라콜,2200628,나 셋트(탕수육+짬뽕1+콜라),인천 남동구 구월1동 ****,19000
516,B0RS00ZOEH,2020-09-27 17:00:42,울트라콜,2200635,옛날고기짬뽕 외 2,인천 미추홀구 관교동 ****,34000
515,B0RS010N4P,2020-09-27 17:08:31,울트라콜,2200620,볶음밥 외 1,인천 남동구 구월1동 ****,12000
514,B0RS0114EV,2020-09-27 17:14:03,울트라콜,2200633,삼선간짜장,인천 남동구 구월3동 ****,10000
513,B0RS0126CG,2020-09-27 17:21:05,울트라콜,2200628,쟁반짜장,인천 남동구 구월1동 ****,14000
512,B0RS01376X,2020-09-27 17:30:22,울트라콜,2200620,싱글요리세트,인천 남동구 구월1동 ****,15000
511,B0RS0144A3,2020-09-27 17:37:43,울트라콜,2200631,자 세트(탕수육+고기짬뽕1+콜라) 외 1,인천 남동구 구월2동 ****,26500
510,B0RS014EOZ,2020-09-27 17:39:19,울트라콜,2200621,5셋트(탕수육+짜장+차돌짬뽕+콜라) 외 1,인천 미추홀구 주안8동 ****,30500
509,B0RS017PC1,2020-09-27 18:02:26,울트라콜,2200633,차돌짬뽕,인천 남동구 구월3동 ****,20000
508,B0RS018QIP,2020-09-27 18:09:40,울트라콜,2200628,삼선고추짬뽕 외 3,인천 남동구 구월1동 ****,23000
507,B0RS01AF1S,2020-09-27 18:21:22,울트라콜,2200622,삼선짬뽕밥,인천 남동구 구월1동 ****,11000
506,B0RS01D7ST,2020-09-27 18:38:59,울트라콜,2200625,차돌짬뽕 외 1,,19000
505,B0RS01EO4O,2020-09-27 18:48:33,울트라콜,2200625,2셋트(탕수육+짜장+짬뽕+콜라),,20000
504,B0RS01HKB4,2020-09-27 19:09:51,울트라콜,2200625,차돌짬뽕,인천 남동구 구월3동 ****,10000
503,B0RS01J817,2020-09-27 19:23:48,울트라콜,2200620,탕짜면 외 1,인천 남동구 구월1동 ****,11000
502,B0RS01KORR,2020-09-27 19:38:01,울트라콜,2200621,가 셋트(탕수육+짜장1+콜라),인천 미추홀구 관교동 ****,16000
501,B0RT003KFZ,2020-09-28 09:46:41,울트라콜,2200620,간짜장,인천 남동구 구월1동 ****,13000
500,B0RT00464A,2020-09-28 10:27:22,울트라콜,2200635,간짜장 외 1,인천 미추홀구 문학동 ****,13500
499,B0RT005SEX,2020-09-28 11:10:44,울트라콜,2200633,고량주 외 1,인천 남동구 구월3동 ****,16000
498,B0RT0060RW,2020-09-28 11:17:32,울트라콜,2200628,불짬뽕 외 2,인천 남동구 구월1동 ****,31000
497,B0RT006HXC,2020-09-28 11:23:02,울트라콜,2200633,짜장 외 1,인천 남동구 구월3동 ****,15500
496,B0RT00ADO8,2020-09-28 12:17:04,울트라콜,2200622,옛날고기짬뽕 외 1,인천 남동구 구월1동 ****,13500
495,B0RT00AMOO,2020-09-28 12:23:18,울트라콜,2200620,짬뽕,인천 남동구 구월1동 ****,13000
494,B0RT00C9UA,2020-09-28 12:46:34,울트라콜,2200633,짜장 외 1,인천 남동구 구월3동 ****,13000
493,B0RT00DU8T,2020-09-28 13:14:37,울트라콜,2200635,쟁반짬뽕,인천 미추홀구 문학동 ****,16000
492,B0RT00E5I5,2020-09-28 13:20:52,울트라콜,2200625,3셋트(탕수육+짬뽕2+콜라),인천 남동구 간석1동 ****,21000
491,B0RT00G6RW,2020-09-28 14:05:29,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,21000
